median_home_value,population,families,households,pct_female,pct_12_24_yrs,pct_25_64_yrs,pct_65_plus,pct_single_adult,number_of_homes,vacancy_rate,pct_5plus_rooms,avg_rent,county_id,sales
204600,15850,3808,5400,0.5321767,0.2572871,0.4967192,0.1324921,0.237037,5564,0.0294752,0.7543134,911,11933,58784.25931228201
135900,7490,2051,2756,0.5094793,0.1866489,0.5789052,0.0687583,0.1955733,2968,0.0714286,0.4531671,624,11934,55381.368305240096
117200,1594,436,585,0.5119197,0.1787955,0.5163112,0.129862,0.2273504,675,0.1333333,0.7748148,610,11936,52911.09555262685
154400,5369,1431,2217,0.5107096,0.1579438,0.5246787,0.1851369,0.2918358,3220,0.3114907,0.757764,704,11937,54793.37344328424
123900,10567,2925,4119,0.5145264,0.1485758,0.5589098,0.1580392,0.2410779,4245,0.029682,0.6989399,648,11939,55313.45358315148
159900,21756,6022,7955,0.5194889,0.1472697,0.5434363,0.1522798,0.2041483,8169,0.0261966,0.8636308,823,11941,57691.33954349374
135600,8431,2439,3836,0.5279326,0.127387,0.5338631,0.2567904,0.3096976,6726,0.4296759,0.6941719,650,11942,53787.17055414195
110800,10228,2736,3868,0.5143723,0.1790184,0.5816386,0.0881893,0.2412099,4095,0.0554335,0.7277167,646,11943,54789.679533395196
150800,9270,2513,3523,0.5139159,0.1727077,0.5740022,0.1014024,0.2219699,3730,0.055496,0.6276139,686,11944,54669.06528895563
176700,9473,2657,3697,0.5324607,0.148633,0.5273936,0.1960308,0.2461455,3778,0.0214399,0.731604,757,11946,55153.6246992508
130100,4462,1289,1528,0.5008965,0.1712237,0.5723891,0.0916629,0.1341623,1567,0.0248883,0.9680919,927,11947,54266.636070600776
235900,4890,1325,1687,0.5359918,0.1736196,0.5462168,0.1498978,0.1861292,1777,0.0506472,0.8987057,1001,11948,54928.502829013356
140900,12804,3603,4936,0.5237426,0.1409716,0.5617776,0.1549516,0.2281199,5097,0.0315872,0.8098882,733,11950,56059.10893567473
136100,13055,3670,4732,0.510992,0.1607047,0.5507468,0.1357334,0.1895604,4920,0.0382114,0.779065,698,11951,55441.68233293866
183600,7047,1919,2531,0.5166738,0.1563786,0.5436356,0.1414786,0.1932043,2615,0.0321224,0.8030593,946,11952,54330.26541194901
264600,18630,5387,6909,0.5208266,0.1487386,0.5425121,0.168599,0.1920683,7108,0.0279966,0.8632527,979,11953,56311.00788954997
144200,6968,1983,2496,0.51593,0.1554248,0.5450631,0.146814,0.1702724,2553,0.0223267,0.8679984,701,11955,55567.53760105431
177700,3303,926,1489,0.5062065,0.1153497,0.6121708,0.1568271,0.307589,1898,0.21549,0.6022129,1001,11957,54888.310954633846
163900,1570,440,504,0.4770701,0.1751592,0.5808917,0.055414,0.0833333,543,0.0718232,0.9392265,1001,11958,52577.8465664298
208200,37729,9336,14518,0.5404596,0.159612,0.5488086,0.1516075,0.2888139,15069,0.0365651,0.6649413,859,11959,58313.6734353809
229800,6946,1965,2377,0.5,0.1860063,0.5878203,0.0882522,0.1451409,2439,0.0254203,0.8511685,951,11960,56089.62641847887
156200,2817,715,1084,0.5005325,0.1512247,0.5775648,0.1448349,0.2896679,1117,0.0295434,0.5666965,758,11961,51126.99681854922
117000,13242,3800,5071,0.5286966,0.1516387,0.5321704,0.1678749,0.2177085,5248,0.0337271,0.8515625,698,11962,54373.424626605665
193000,5219,1475,1921,0.5211726,0.1473462,0.5671585,0.1438973,0.1853201,1965,0.0223919,0.9195929,1001,11963,53472.88239404238
168900,16189,3492,6712,0.5251096,0.1491754,0.5872506,0.1513373,0.3799166,7061,0.0494264,0.5132418,754,11964,56569.77072806992
276000,3847,1112,1239,0.5113075,0.1928776,0.5528984,0.0917598,0.0855529,1268,0.0228707,0.9850158,1001,11965,52645.853946986834
229600,6657,2014,2394,0.5126934,0.1382004,0.5422863,0.1979871,0.1395155,2454,0.0244499,0.9731051,1001,11966,55641.74213548696
134700,3630,970,1291,0.5046832,0.1903581,0.5581267,0.0826446,0.186677,1470,0.1217687,0.7040816,715,11967,53486.68306002988
101700,4997,1296,2124,0.536722,0.1424855,0.5301181,0.1985191,0.3215631,2298,0.075718,0.55396,652,11973,52887.471237872196
128100,3311,927,1293,0.5086077,0.1573543,0.5753549,0.115977,0.2227378,1396,0.0737822,0.5616046,692,11974,52792.91911948787
183200,15990,4334,6166,0.5282677,0.1478424,0.5426517,0.178424,0.2661369,6353,0.0294349,0.6341886,592,11979,54441.200301513105
205800,11439,3220,4241,0.5186642,0.1400472,0.5699799,0.136463,0.2044329,4325,0.019422,0.8115607,959,11980,56273.304240296646
112600,7521,1909,2931,0.5330408,0.1590214,0.5008642,0.1728494,0.2964858,3115,0.059069,0.5730337,643,11981,52660.292828346996
156500,13790,3890,5654,0.5399565,0.1447426,0.5350254,0.2100798,0.284931,6406,0.1173899,0.596316,600,11982,56202.166508787515
186000,2413,704,1201,0.5358475,0.1002901,0.4670535,0.3535019,0.376353,6037,0.8010601,0.7729004,593,11983,52261.205615886305
135500,48414,12518,18970,0.5236708,0.1602429,0.5519271,0.1508241,0.2991038,21274,0.1083012,0.4271411,643,11984,57102.17311427301
268200,6706,1703,1934,0.4660006,0.1950492,0.5647182,0.0970772,0.0992761,1996,0.0310621,0.9724449,1001,11985,53774.94472143422
178600,7987,2099,2521,0.5252285,0.2049581,0.4928008,0.1825466,0.1439905,2574,0.0205905,0.8632479,699,11987,55084.23520227623
193300,4563,1272,1509,0.5066842,0.184966,0.5577471,0.1277668,0.1278993,1556,0.0302057,0.846401,986,11989,56129.97583508036
213000,4858,1312,1538,0.5109098,0.1685879,0.550844,0.1193907,0.1144343,1608,0.0435323,0.8557214,1001,11991,54640.46581988147
150400,4130,1149,1350,0.5053269,0.1789346,0.5549637,0.0878935,0.1244444,1411,0.0432318,0.9383416,996,11992,53872.05059438014
182200,11997,3354,3907,0.50954410000000006,0.1717929,0.5837293,0.0943569,0.1062196,4019,0.0278676,0.9265987,1001,11993,56673.40055317825
130600,15512,4101,7074,0.539131,0.1475632,0.5074781,0.2264698,0.3443596,18880,0.6253178,0.7398835,636,11997,56404.88469935309
112100,4818,908,2285,0.5732669,0.1014944,0.4846409,0.324616,0.5037199,3253,0.2975715,0.4448202,658,11999,54301.00299120902
158700,6146,1637,2059,0.4998373,0.1799544,0.5632932,0.1143833,0.1801846,2149,0.0418799,0.8836668,861,12000,53616.79586131236
127700,2722,730,869,0.5091844,0.1833211,0.538942,0.070169,0.127733,895,0.0290503,0.8614525,697,12001,53534.678337623285
144600,22151,6045,7008,0.5090967,0.186899,0.5695454,0.0790483,0.1174372,7145,0.0191742,0.8696991,637,12002,58554.03069945181
257500,4254,1167,1303,0.515985,0.1929948,0.5538317,0.099906,0.0905602,1355,0.0383764,0.9490775,1001,12003,55389.784716554714
231500,8024,2322,2767,0.5105932,0.1673729,0.546984,0.1511715,0.1427539,2836,0.02433,0.9153738,1001,12005,56290.50884181684
206000,25067,6718,7776,0.5160171,0.1652771,0.5346471,0.1737344,0.1127829,7892,0.0146984,0.94222,1001,12008,57080.29167809622
163400,48478,12682,18369,0.507096,0.1707372,0.608049,0.0900202,0.2473189,18960,0.0311709,0.5995253,733,12009,57668.27677118076
126800,58041,13428,18735,0.5095536,0.2086112,0.497183,0.1039955,0.2331999,19619,0.0450584,0.412967,582,12010,57815.3342183532
100100,140891,32740,43946,0.5187982,0.2178138,0.4895061,0.0961807,0.21333,46138,0.0475096,0.5071741,554,12011,57341.89791713055
237000,2111,578,769,0.5177641,0.15964,0.5637139,0.1425865,0.1807542,828,0.071256,0.8345411,953,12013,51711.15465576539
205100,2537,716,921,0.5191171,0.1478124,0.5419787,0.1217974,0.184582,947,0.0274551,0.8848997,830,12016,54440.65907469827
123200,1954,555,740,0.5301945,0.1617195,0.5117707,0.191914,0.2162162,872,0.1513761,0.8658257,700,12021,53049.64105840261
128500,18177,5008,7008,0.5263245,0.1595973,0.5234087,0.1705452,0.2390126,8006,0.1246565,0.7817887,776,12028,54485.72042256369
162400,5112,1314,2068,0.5309077,0.1607981,0.5162363,0.2020736,0.3022244,3235,0.3607419,0.6695518,710,12029,55942.37869411243
156800,10539,2913,3939,0.5240535,0.1554227,0.5556504,0.139387,0.219345,4056,0.0288462,0.7401381,834,12031,56066.60302414856
104000,3558,932,1194,0.5134907,0.1849354,0.5182687,0.1110174,0.180067,1281,0.0679157,0.7330211,663,12032,51934.8263568953
135100,3977,1108,1325,0.510435,0.1674629,0.577571,0.1179281,0.1433962,1358,0.0243004,0.8387334,658,12034,51921.645744553
206700,12016,1708,3265,0.4740346,0.4545606,0.3640146,0.1124334,0.3748851,3514,0.0708594,0.6033011,894,12037,54891.39650133973
189400,2362,663,810,0.5122777,0.1642676,0.5558848,0.104149,0.145679,833,0.027611,0.9171669,941,12038,55712.1467413801
198300,4386,1268,1748,0.5120839,0.131099,0.5624715,0.1826265,0.2093822,1804,0.0310421,0.8858093,1001,12039,52881.42377923451
131600,5053,1344,1794,0.5228577,0.1878092,0.506036,0.1252721,0.2028986,1883,0.047265,0.6845459,693,12040,55015.960651985384
133500,6181,1598,2199,0.5198188,0.1645365,0.5659278,0.1350914,0.2314688,2309,0.0476397,0.8059766,702,12041,54070.15851377639
215500,13228,3725,4653,0.5088449,0.1699425,0.5744633,0.0926822,0.1626907,4960,0.0618952,0.8457661,1001,12042,55890.477098462165
144800,5798,1593,2290,0.5210417,0.1488444,0.5426009,0.1917903,0.2519651,2371,0.0341628,0.6824125,688,12043,53287.873174002576
114500,10636,2423,4683,0.5503009,0.1323806,0.522941,0.22546070000000001,0.4070041,5112,0.0839202,0.5647496,728,12044,54582.773940938154
188800,9996,2823,3883,0.5248099,0.1567627,0.5428171,0.1882753,0.239248,4106,0.0543108,0.6592791,748,12045,56140.20016993919
150100,12454,3290,4967,0.5221616,0.159788,0.5704191,0.1365826,0.2858869,5126,0.0310183,0.5676941,749,12046,55578.58944325766
233600,24152,6605,8354,0.5243458,0.1702551,0.5380093,0.1284366,0.1781183,8666,0.0360028,0.8536811,1001,12047,56698.47683530753
160100,12623,3403,3956,0.4959994,0.1898122,0.569516,0.0609998,0.1011122,4141,0.0446752,0.9113741,1001,12048,54037.09311055639
153600,2370,653,855,0.5139241,0.156962,0.5670886,0.1185654,0.180117,872,0.0194954,0.8061927,780,12050,54426.06942787354
196300,10603,3045,4079,0.5272093,0.1342073,0.5317363,0.1908894,0.2272616,4161,0.0197068,0.7716895,866,12051,56447.94893732756
108000,2775,747,1054,0.5304505,0.132973,0.5358559,0.178018,0.256167,1084,0.0276753,0.8247232,573,12053,53470.456437321955
227700,9410,2649,3132,0.5188098,0.1730074,0.5658874,0.1013815,0.1340996,3208,0.0236908,0.8915212,1001,12054,56128.546769531735
209700,9841,2693,2894,0.5038106,0.238492,0.5506554,0.0526369,0.0597789,2995,0.0337229,0.9572621,977,12055,53372.02502487047
163800,5587,1484,2072,0.5451942,0.1381779,0.4956148,0.2546984,0.253861,2108,0.0170778,0.7656546,713,12056,57228.48108229083
149400,6243,1684,2289,0.5186609,0.1699503,0.5683165,0.1135672,0.2040192,2355,0.0280255,0.7732484,787,12057,53655.9694213673
195300,4847,1383,1811,0.5318754,0.1539096,0.5675676,0.1650505,0.20320270000000001,1850,0.0210811,0.8389189,1001,12060,55396.60994658686
117300,20314,5217,7605,0.5244167,0.1698828,0.5339667,0.1464015,0.2725838,7899,0.0372199,0.6322319,598,12061,55587.53005378914
201900,6701,1932,2394,0.5212655,0.1649008,0.5439487,0.1378899,0.1704261,2621,0.0866082,0.9057612,994,12063,53651.7973270351
181000,17790,4602,6684,0.5270939,0.1842046,0.5342889,0.1577291,0.2609216,7220,0.0742382,0.6793629,732,12065,55200.43797262578
172600,13296,3723,4897,0.5255716,0.147488,0.558589,0.1685469,0.1988973,5036,0.0276013,0.7426529,812,12066,55057.68344563364
132400,34986,9725,12749,0.5127765,0.1649803,0.5629395,0.1230492,0.1966429,13347,0.0448041,0.757099,667,12069,55879.60887420512
168700,21160,6036,7594,0.5182892,0.1545841,0.5676276,0.1363422,0.1686858,7792,0.0254107,0.835729,813,12070,59502.33406592712
153500,1693,422,901,0.4873006,0.1039575,0.6857649,0.1417602,0.4162042,1204,0.2516611,0.5614618,814,12071,52609.78765821059
322300,2099,617,871,0.5369223,0.1276798,0.4983325,0.2725107,0.2663605,1270,0.3141732,0.9448819,959,12073,53612.10280082827
125400,2692,774,1183,0.5245171,0.1407875,0.4907132,0.2410847,0.3009298,5991,0.8025371,0.7431147,605,12074,51816.901967542115
100500,2366,564,1015,0.523246,0.2007608,0.4771767,0.1255283,0.346798,2844,0.6431083,0.3259494,623,12075,53408.78729171997
175800,1871,499,820,0.5221807,0.141101,0.5018707,0.2250134,0.3329268,2454,0.6658517,0.6544417,644,12076,53676.6226996558
172500,14061,3646,5392,0.5106322,0.1556788,0.5796885,0.161795,0.2811573,6013,0.1032762,0.6422751,798,12077,55356.91337389473
127500,2569,717,925,0.505255,0.1615415,0.5570261,0.1249513,0.1978378,946,0.0221987,0.7473573,668,12078,52605.02295835954
129800,4228,1215,1490,0.5042573,0.1535005,0.5719016,0.1109272,0.1489933,1561,0.0454837,0.9077514,849,12079,52795.2344898387
160900,1352,397,649,0.5110947,0.1331361,0.4963018,0.2818047,0.3497689,2084,0.6885797,0.628119,593,12080,52906.12216633867
163600,3096,892,1093,0.5203488,0.1369509,0.5361757,0.1476098,0.1655993,1125,0.0284444,0.9484444,1001,12081,53313.20550038575
126700,9175,2575,3214,0.5157493,0.187139,0.5396185,0.1017984,0.1540137,3942,0.1846778,0.8513445,843,12083,55660.66330003668
134400,22070,5803,7883,0.5139103,0.1761667,0.5726778,0.1012687,0.2080426,8147,0.0324046,0.7594206,696,12085,55679.98910794684
135300,11632,2890,4546,0.5131534,0.161795,0.5548487,0.147782,0.2943247,4853,0.0632598,0.57449,689,12087,55893.57589343994
107300,7863,2094,2938,0.516088,0.1671118,0.5221925,0.1571919,0.2396188,3057,0.0389271,0.7291462,663,12088,56042.00144999125
102900,1482,390,663,0.5188934,0.1234818,0.5580297,0.1761134,0.3529412,1071,0.3809524,0.6013072,670,12089,51955.91527590531
125100,4185,1091,1600,0.5063321,0.1789725,0.5620072,0.1046595,0.235,1677,0.0459153,0.6171735,667,12090,54622.30480512605
139800,20489,5708,6705,0.5067597,0.1688223,0.5514666,0.1237249,0.1219985,6823,0.0172944,0.9079584,866,12091,56631.0871907973
113500,13692,3778,5084,0.5132194,0.1655711,0.5215454,0.165206,0.2149882,5269,0.035111,0.7365724,649,12092,56127.253320651034
127000,7983,2227,2913,0.5123387,0.1658524,0.5465364,0.1342854,0.2090628,2995,0.027379,0.709182,628,12094,53583.702985357
175700,13420,3935,5781,0.5438152,0.118927,0.5344262,0.2359911,0.2883584,5990,0.0348915,0.7437396,898,12095,57258.12342290742
305300,3499,959,1371,0.5412975,0.1617605,0.5112889,0.225493,0.269876,1890,0.2746032,0.8862434,833,12096,52999.90627723247
150200,5341,1447,2525,0.5586969,0.1168321,0.5120764,0.2780378,0.3857426,2987,0.1546702,0.6501507,754,12097,53617.20273824175
120200,3393,945,1273,0.5072207,0.1641615,0.6100796,0.0642499,0.2034564,1368,0.0694444,0.7821637,843,12098,52480.573340559065
206100,1025,311,535,0.5512195,0.0770732,0.4370732,0.4097561,0.3906542,3173,0.8313899,0.7431453,571,12100,55614.05050193297
161000,7060,2013,2323,0.5065156,0.1788952,0.598017,0.0668555,0.1080499,2388,0.0272194,0.8965662,910,12101,54176.012825668426
167800,11781,3231,3656,0.5051354,0.1891181,0.5453697,0.0889568,0.0943654,3734,0.0208891,0.9188538,807,12102,54305.18860394825
222700,19757,5341,7694,0.5265982,0.1422787,0.5634459,0.1575644,0.2431765,8003,0.0386105,0.8023241,977,12103,55668.59072339463
103900,2201,555,850,0.514766,0.1926397,0.4843253,0.1272149,0.2788235,962,0.1164241,0.5239085,620,12104,53932.52783254485
178800,37825,9965,13000,0.5262657,0.1763648,0.5253139,0.1454329,0.2000769,13334,0.0250487,0.8134093,707,12107,57144.071783020845
247600,13326,3742,4724,0.5227375,0.1612637,0.5256641,0.1604382,0.1879763,4898,0.0355247,0.8419763,1001,12108,55965.85206382378
131400,12361,3401,4409,0.5069978,0.129763,0.5943694,0.0816277,0.1773645,4646,0.0510116,0.7933706,924,12110,54364.68643851174
112800,7524,1937,2926,0.5042531,0.1783626,0.528841,0.1419458,0.2853725,3272,0.1057457,0.5910758,610,12111,53651.19868202076
161300,10177,2711,3460,0.5334578,0.1689103,0.5278569,0.1965216,0.1916185,3570,0.0308123,0.835014,735,12112,54057.47022063782
126100,3843,1034,1114,0.5019516,0.1785064,0.5399428,0.051262,0.0601436,1133,0.0167696,0.9770521,875,12115,55754.51156747347
112600,7715,2094,2711,0.5064161,0.2090732,0.5804277,0.0482178,0.1870159,2900,0.0651724,0.6982759,803,12116,54929.222389778704
152500,50024,13883,18882,0.5345434,0.1602631,0.5063769,0.2156765,0.2375278,19334,0.0233785,0.8031447,694,12117,58440.5179676174
100700,6156,1619,1978,0.5030864,0.1902209,0.5217674,0.0930799,0.1456016,2080,0.0490385,0.7778846,696,12118,54449.96388415889
108200,58012,14582,20612,0.5104978,0.1913914,0.5427153,0.1003241,0.2374345,22592,0.0876416,0.299221,579,12119,58350.208302675994
383900,7198,2092,2324,0.5051403,0.1765768,0.5818283,0.0918311,0.0830465,2410,0.0356846,0.9804979,1001,12120,55892.95662734351
137100,1696,442,491,0.5011792,0.1892689,0.5229953,0.0454009,0.0835031,514,0.0447471,0.9455253,875,12121,53686.8917232562
181000,13597,3837,5505,0.5329117,0.1333382,0.5418842,0.1976171,0.2672116,5713,0.0364082,0.7080343,829,12122,56557.36991948344
102000,1314,346,477,0.4931507,0.1841705,0.5631659,0.0601218,0.2075472,543,0.121547,0.2504604,654,12123,51754.51272956464
180700,9757,2739,3314,0.5068156,0.167162,0.5590858,0.1225787,0.1394086,3391,0.0227072,0.9026836,1001,12126,55567.73882288777
128400,4530,1294,1624,0.507064,0.1494481,0.5452539,0.1408389,0.1668719,1675,0.0304478,0.8931343,767,12127,54961.66192898878
139900,9711,2549,3133,0.519308,0.1766039,0.5385645,0.1248069,0.14842,3259,0.0386622,0.7977907,785,12128,52710.073197740414
209500,9245,2699,3091,0.5133586,0.1601947,0.5884262,0.1126014,0.1070851,3190,0.0310345,0.9617555,1001,12129,54226.83194986533
276300,5110,1472,1730,0.5162427,0.1598826,0.5786693,0.1356164,0.116185,1794,0.0356745,0.9520624,1001,12130,55258.09935946587
191200,47025,12792,15757,0.5175332,0.1834343,0.5498352,0.1316746,0.1557403,16306,0.0336686,0.8388937,872,12131,58617.507405558914
154400,12385,3062,5055,0.5112636,0.1620509,0.5910375,0.1247477,0.2987141,5583,0.0945728,0.4764464,704,12132,53545.739038683794
105600,2331,667,826,0.5015015,0.1634492,0.5495495,0.1196911,0.1658596,837,0.0131422,0.9223417,510,12133,51005.8493313016
102100,2498,662,972,0.5236189,0.1681345,0.5132106,0.1561249,0.2644033,1088,0.1066176,0.7040441,701,12134,51625.22616606147
193800,10422,2947,3548,0.5190942,0.154385,0.5495107,0.1547688,0.1426156,3584,0.0100446,0.9168527,916,12135,55024.75980174523
201800,28870,8153,10289,0.5201593,0.1530308,0.5537236,0.1341185,0.1722228,10588,0.0282395,0.8620136,940,12137,55451.06098168878
164200,11166,3058,3897,0.5133441,0.1971162,0.5842737,0.0922443,0.1744932,4092,0.047654,0.7690616,888,12138,54976.717672308834
161600,7690,1926,2449,0.5342003,0.2374512,0.4769831,0.153186,0.1906901,2528,0.03125,0.8607595,696,12139,53355.98051517326
137600,25430,6924,8383,0.4941015,0.1694849,0.5756587,0.0666142,0.1331266,9411,0.1092339,0.81755389999999994,857,12140,56217.30824604842
127100,38125,9878,14419,0.5200525,0.1828984,0.5404852,0.1366033,0.2656911,15794,0.0870584,0.272002,575,12141,55861.32105975302
166400,39103,10571,14821,0.5334629,0.1441322,0.5320564,0.1891671,0.2467445,15256,0.0285134,0.7806109,755,12142,59240.297808234354
161700,10982,3039,4258,0.5193043,0.1607175,0.5842287,0.1357676,0.2263974,4449,0.042931,0.6900427,738,12143,58519.22326584465
184700,10446,2772,4091,0.5335056,0.1474249,0.551503,0.1674325,0.2732828,4260,0.0396714,0.6746479,884,12146,55558.455185603096
136500,5405,1433,2044,0.5154487,0.1722479,0.5589269,0.1174838,0.2426614,2122,0.0367578,0.7384543,811,12147,54356.28421863763
107000,9397,2677,3522,0.5166543,0.1538789,0.5447483,0.1759072,0.2061329,3594,0.0200334,0.8158041,629,12148,54723.886554874596
161200,1287,362,533,0.5268065,0.1522922,0.6270396,0.1017871,0.2439024,594,0.1026936,0.8181818,1001,12149,52595.19878422513
153200,8002,2328,2651,0.5012497,0.160085,0.587853,0.0703574,0.089023,2769,0.0426147,0.9472734,1001,12150,56585.354095845236
126300,3631,1047,1606,0.5318094,0.1354999,0.486092,0.2635638,0.3075965,4772,0.6634535,0.6324392,531,12153,56113.71780818066
128300,17434,4777,7021,0.5231158,0.1473557,0.5660778,0.1490192,0.2627831,7305,0.0388775,0.6231348,835,12157,55878.38845864697
298700,5303,1474,1648,0.5112201,0.1748067,0.5525174,0.1112578,0.0855583,1703,0.0322959,0.9724016,1001,12159,55246.959335337204
166800,7506,2117,2886,0.5222489,0.1501465,0.5674127,0.1630695,0.2279972,2982,0.0321932,0.7706237,828,12161,54629.67438832337
251600,15372,4345,5059,0.5152875,0.1641296,0.5384465,0.140255,0.1186005,5248,0.0360137,0.949314,1001,12164,57057.44688071163
118200,9248,2634,3322,0.5160035,0.1647924,0.5671497,0.1216479,0.1776039,3407,0.0249486,0.8077488,620,12165,54309.70395430169
173300,6313,1627,1723,0.5062569,0.2144781,0.5445905,0.0530651,0.0441091,1801,0.0433093,0.9816768,994,12166,55863.116655721795
102800,5453,1535,2028,0.5010086,0.14450760000000001,0.5820649,0.0904089,0.1908284,2196,0.0765027,0.753643,491,12193,52231.66548751617
101700,2260,647,838,0.5079646,0.0929204,0.6252212,0.0544248,0.1551313,877,0.0444698,0.8004561,910,12204,52759.952317015894
